# date_time: 2026-03-24T21:13:02
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-24T21:13:05,28.251,10565999.0,,,-15.0,0.0,0.0,8.998,9.0194,0.0,10.9925,12.183,14.2195,24.4375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9994,0.00436,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:05,28.361,10566109.0,,,-15.0,0.0,0.0,9.0006,8.9889,0.0,11.0363,12.1463,14.1451,24.4453,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9984,0.00436,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:05,28.471,10566219.0,,,-15.0,0.0,0.0,9.0029,9.0194,0.0,10.9706,12.1463,14.1377,24.4609,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0005,0.00436,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:05,28.581,10566329.0,,,-15.0,0.0,0.0,9.0048,9.0194,0.0,10.8903,12.161,14.1897,24.4609,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0024,0.00436,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:05,28.691,10566439.0,,,-15.0,0.0,0.0,9.0066,8.9889,0.0,10.9122,12.1097,14.16,24.4688,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.001,0.00436,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:05,28.801,10566549.0,,,-15.0,0.0,0.0,9.0081,9.0194,0.0,10.9122,12.205,14.1079,24.5078,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0029,0.00436,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:05,28.911,10566659.0,,,-15.0,0.0,0.0,9.0058,8.9586,0.0,10.9487,12.1903,14.2493,24.5078,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9984,0.00436,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:05,29.021,10566769.0,,,-15.0,0.0,0.0,9.0002,8.9586,0.0,10.9341,12.183,14.2046,24.4609,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9945,-0.0024,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:05,29.131,10566879.0,,,-15.0,0.0,0.0,8.9952,8.9889,0.0,10.9487,12.1463,14.2493,24.5625,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9939,-0.0024,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:06,29.241,10566989.0,,,-15.0,0.0,0.0,8.9944,8.9889,0.0,10.9633,12.1317,14.2269,24.5391,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9934,-0.0024,0.0,none,cryostage_characterization_v3_rtdfault_ignored
