t_rec_s,t_s,ts,set,pid,armed,T_cal,power,T3,T7,T12,Tamb,T3_raw,T7_raw,T12_raw,Tamb_raw,f3,f7,f12,famb
11.800000000000011,391.503,391878.0,-20.0,1.0,1.0,-19.9133,86.6,-12.427,-8.1252,-0.3246,7.375,-14.4453,-9.7422,-1.0625,7.375,0.0,0.0,0.0,0.0
11.900000000000034,391.603,391978.0,-20.0,1.0,1.0,-19.8229,86.8,-12.4416,-8.0958,-0.399,7.3516,-14.4609,-9.7109,-1.1406,7.3516,0.0,0.0,0.0,0.0
12.0,391.703,392078.0,-20.0,1.0,1.0,-19.7928,86.8,-12.427,-8.1985,-0.4065,7.3516,-14.4453,-9.8203,-1.1484,7.3516,0.0,0.0,0.0,0.0
12.100000000000023,391.803,392178.0,-20.0,1.0,1.0,-19.853,86.7,-12.4635,-8.1032,-0.3097,7.3906,-14.4844,-9.7187,-1.0469,7.3906,0.0,0.0,0.0,0.0
12.200000000000045,391.903,392278.0,-20.0,1.0,1.0,-20.1241,86.2,-12.4416,-8.0445,-0.4065,7.4297,-14.4609,-9.6562,-1.1484,7.4297,0.0,0.0,0.0,0.0
12.300000000000011,392.003,392378.0,-20.0,1.0,1.0,-19.9735,86.5,-12.4416,-8.0299,-0.4362,7.4687,-14.4609,-9.6406,-1.1797,7.4687,0.0,0.0,0.0,0.0
12.400000000000034,392.103,392478.0,-20.0,1.0,1.0,-20.0939,86.2,-12.4854,-8.1252,-0.4734,7.5,-14.5078,-9.7422,-1.2188,7.5,0.0,0.0,0.0,0.0
12.5,392.203,392578.0,-20.0,1.0,1.0,-20.0939,86.2,-12.3686,-8.0665,-0.3618,7.5937,-14.3828,-9.6797,-1.1016,7.5937,0.0,0.0,0.0,0.0
12.600000000000023,392.303,392678.0,-20.0,1.0,1.0,-19.9735,86.5,-12.332,-8.0299,-0.3618,7.5312,-14.3437,-9.6406,-1.1016,7.5312,0.0,0.0,0.0,0.0
12.700000000000045,392.403,392778.0,-20.0,1.0,1.0,-19.7627,86.9,-12.3759,-8.0665,-0.3841,7.4922,-14.3906,-9.6797,-1.125,7.4922,0.0,0.0,0.0,0.0
12.800000000000011,392.503,392878.0,-20.0,1.0,1.0,-20.0337,86.3,-12.4416,-8.0665,-0.399,7.4375,-14.4609,-9.6797,-1.1406,7.4375,0.0,0.0,0.0,0.0
12.900000000000034,392.603,392978.0,-20.0,1.0,1.0,-19.853,86.7,-12.4124,-8.1032,-0.3693,7.4062,-14.4297,-9.7187,-1.1094,7.4062,0.0,0.0,0.0,0.0
13.0,392.703,393078.0,-20.0,1.0,1.0,-19.7928,86.8,-12.427,-8.0812,-0.4288,7.3125,-14.4453,-9.6953,-1.1719,7.3125,0.0,0.0,0.0,0.0
13.100000000000023,392.803,393178.0,-20.0,1.0,1.0,-19.9735,86.5,-12.3905,-7.9932,-0.4288,7.25,-14.4062,-9.6016,-1.1719,7.25,0.0,0.0,0.0,0.0
13.200000000000045,392.903,393278.0,-20.0,1.0,1.0,-19.9133,86.6,-12.4416,-8.0445,-0.5106,7.2891,-14.4609,-9.6562,-1.2578,7.2891,0.0,0.0,0.0,0.0
13.300000000000011,393.003,393378.0,-20.0,1.0,1.0,-19.8831,86.7,-12.4416,-8.1032,-0.4883,7.1797,-14.4609,-9.7187,-1.2344,7.1797,0.0,0.0,0.0,0.0
13.400000000000034,393.103,393478.0,-20.0,1.0,1.0,-19.7024,87.0,-12.4489,-8.1545,-0.4362,7.2266,-14.4687,-9.7734,-1.1797,7.2266,0.0,0.0,0.0,0.0
13.5,393.203,393578.0,-20.0,1.0,1.0,-20.1241,86.2,-12.427,-8.2278,-0.3841,7.2187,-14.4453,-9.8516,-1.125,7.2187,0.0,0.0,0.0,0.0
13.600000000000023,393.303,393678.0,-20.0,1.0,1.0,-20.2445,85.9,-12.3905,-8.1398,-0.4734,7.1797,-14.4062,-9.7578,-1.2188,7.1797,0.0,0.0,0.0,0.0
