# date_time: 2026-03-24T14:19:55
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-24T14:20:00,18.011,18429.0,,,-10.0,0.0,0.0,9.1523,9.202,0.0,12.2993,13.6273,15.8487,24.1328,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1527,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:00,18.121,18539.0,,,-10.0,0.0,0.0,9.151,9.1411,0.0,12.3139,13.6786,15.7669,24.1094,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1515,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:00,18.231,18649.0,,,-10.0,0.0,0.0,9.1498,9.1411,0.0,12.3504,13.7153,15.752,24.1328,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1505,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:01,18.341,18759.0,,,-10.0,0.0,0.0,9.1487,9.1715,0.0,12.3358,13.6493,15.7446,24.125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1526,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:01,18.451,18869.0,,,-10.0,0.0,0.0,9.1478,9.1106,0.0,12.2993,13.6493,15.7892,24.0,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1484,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:01,18.561,18979.0,,,-10.0,0.0,0.0,9.147,9.1411,0.0,12.3504,13.6786,15.752,24.0859,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1477,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:01,18.671,19089.0,,,-10.0,0.0,0.0,9.1463,9.1715,0.0,12.3358,13.6346,15.7446,24.0469,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.15,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:01,18.781,19199.0,,,-10.0,0.0,0.0,9.1493,9.1715,0.0,12.2774,13.7299,15.752,24.0859,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1522,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:01,18.891,19309.0,,,-10.0,0.0,0.0,9.152,9.1106,0.0,12.2701,13.7299,15.7297,24.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.148,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:01,19.001,19419.0,,,-10.0,0.0,0.0,9.1543,9.1715,0.0,12.1971,13.6713,15.7818,24.1953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1504,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:01,19.111,19529.0,,,-10.0,0.0,0.0,9.1564,9.202,0.0,12.219,13.6273,15.752,24.1953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1555,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:01,19.221,19639.0,,,-10.0,0.0,0.0,9.1582,9.1715,0.0,12.2482,13.6713,15.7669,24.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1571,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:01,19.331,19749.0,,,-10.0,0.0,0.0,9.1598,9.1411,0.0,12.2774,13.7373,15.7669,24.1719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1555,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:02,19.441,19859.0,,,-10.0,0.0,0.0,9.1612,9.1715,0.0,12.2336,13.6346,15.7818,24.1328,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1571,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:02,19.551,19969.0,,,-10.0,0.0,0.0,9.1624,9.1715,0.0,12.219,13.6786,15.7297,24.1484,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1586,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:02,19.661,20079.0,,,-10.0,0.0,0.0,9.1635,9.202,0.0,12.2482,13.6566,15.7446,24.125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1629,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:02,19.771,20189.0,,,-10.0,0.0,0.0,9.1681,9.202,0.0,12.2117,13.6786,15.752,24.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1668,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:02,19.881,20299.0,,,-10.0,0.0,0.0,9.1722,9.1411,0.0,12.292,13.6273,15.7446,24.1953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1642,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:02,19.991,20409.0,,,-10.0,0.0,0.0,9.1758,9.202,0.0,12.2993,13.6786,15.8487,24.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.168,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:02,20.101,20519.0,,,-10.0,0.0,0.0,9.1716,9.1411,0.0,12.2117,13.7153,15.8041,24.1719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1653,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:02,20.211,20629.0,,,-10.0,0.0,0.0,9.1679,9.0803,0.0,12.1752,13.6273,15.7892,24.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1568,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:02,20.321,20739.0,,,-10.0,0.0,0.0,9.1647,9.202,0.0,12.2774,13.6126,15.7669,24.0703,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1613,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:02,20.431,20849.0,,,-10.0,0.0,0.0,9.1619,9.1411,0.0,12.3358,13.6713,15.7223,24.125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1593,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:03,20.541,20959.0,,,-10.0,0.0,0.0,9.163,9.1715,0.0,12.292,13.6933,15.7818,24.1094,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1605,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:03,20.651,21069.0,,,-10.0,0.0,0.0,9.1641,9.1715,0.0,12.292,13.6126,15.7818,24.1719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1616,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:03,20.761,21179.0,,,-10.0,0.0,0.0,9.1649,9.1715,0.0,12.219,13.6273,15.752,24.1719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1626,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:03,20.871,21289.0,,,-10.0,0.0,0.0,9.1657,9.1411,0.0,12.2482,13.6786,15.7892,24.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1605,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:03,20.981,21399.0,,,-10.0,0.0,0.0,9.1628,9.1106,0.0,12.292,13.576,15.7892,24.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1555,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:03,21.091,21509.0,,,-10.0,0.0,0.0,9.1602,9.1411,0.0,12.3504,13.576,15.7818,24.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.154,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:03,21.201,21619.0,,,-10.0,0.0,0.0,9.1542,9.1106,0.0,12.3796,13.6566,15.7223,24.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1497,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:03,21.311,21729.0,,,-10.0,0.0,0.0,9.149,9.05,0.0,12.292,13.6786,15.7446,24.1484,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1397,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:03,21.421,21839.0,,,-10.0,0.0,0.0,9.1444,9.1411,0.0,12.2993,13.6786,15.8041,24.1953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1399,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:04,21.531,21949.0,,,-10.0,0.0,0.0,9.1403,9.1106,0.0,12.3285,13.7079,15.8041,24.2188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1369,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:04,21.641,22059.0,,,-10.0,0.0,0.0,9.1404,9.1715,0.0,12.2774,13.7153,15.752,24.1484,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1404,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:04,21.751,22169.0,,,-10.0,0.0,0.0,9.1405,9.1411,0.0,12.2555,13.6346,15.7669,24.1328,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1405,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:04,21.861,22279.0,,,-10.0,0.0,0.0,9.1406,9.1106,0.0,12.292,13.6713,15.8711,24.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1375,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:04,21.971,22389.0,,,-10.0,0.0,0.0,9.137,9.0803,0.0,12.3285,13.6493,15.7892,24.1953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1318,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:04,22.081,22499.0,,,-10.0,0.0,0.0,9.1338,9.1411,0.0,12.2482,13.6126,15.6479,24.2422,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1327,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:04,22.191,22609.0,,,-10.0,0.0,0.0,9.1347,9.1715,0.0,12.2117,13.598,15.5958,24.2188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1366,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:04,22.301,22719.0,,,-10.0,0.0,0.0,9.1355,9.1411,0.0,12.2701,13.576,15.7223,24.1953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.137,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:04,22.411,22829.0,,,-10.0,0.0,0.0,9.1362,9.1411,0.0,12.2701,13.6273,15.6851,24.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1374,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:05,22.521,22939.0,,,-10.0,0.0,0.0,9.1368,9.1715,0.0,12.2993,13.6566,15.6479,24.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1408,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:05,22.631,23049.0,,,-10.0,0.0,0.0,9.1373,9.1411,0.0,12.2482,13.6566,15.6628,24.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1409,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:05,22.741,23159.0,,,-10.0,0.0,0.0,9.1414,9.1715,0.0,12.3723,13.6933,15.6404,24.2891,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1439,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:05,22.95,23368.0,,,-10.0,1.0,0.0,9.1414,9.1106,0.0,12.1752,13.6933,15.7446,24.0859,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1406,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:05,23.061,23479.0,,,-10.0,1.0,0.0,9.1413,9.1411,0.0,12.2555,13.6786,15.6628,24.1484,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1407,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:05,23.171,23589.0,,,-10.0,1.0,0.0,9.1413,9.1715,0.0,12.292,13.6273,15.6851,24.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1437,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T14:20:05,23.281,23699.0,,,-10.0,1.0,0.0,9.1413,9.1411,0.0,12.292,13.598,15.6776,24.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1435,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
