# date_time: 2026-03-24T12:50:58
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-24T12:50:59,22.544,2722376.0,,,-5.0,0.0,0.0,9.0241,9.0194,0.0,12.219,13.7373,15.6851,23.2109,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.026,-0.02302,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:00,22.654,2722486.0,,,-5.0,0.0,0.0,9.0235,9.0803,0.0,12.2774,13.7886,15.752,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0314,-0.02302,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:00,22.764,2722596.0,,,-5.0,0.0,0.0,9.0231,9.0194,0.0,12.2336,13.7519,15.7892,23.1875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0302,-0.02302,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:00,22.874,2722706.0,,,-5.0,0.0,0.0,9.0299,9.0803,0.0,12.219,13.7886,15.7223,23.1406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0352,-0.02294,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:00,22.985,2722817.0,,,-5.0,0.0,0.0,9.0287,9.0194,0.0,12.2336,13.6786,15.7297,23.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0337,-0.02294,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:00,23.095,2722927.0,,,-5.0,0.0,0.0,9.0276,9.0194,0.0,12.1971,13.7959,15.7818,23.25,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0322,-0.02294,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:00,23.205,2723037.0,,,-5.0,0.0,0.0,9.0266,8.9889,0.0,12.2336,13.7959,15.7669,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0279,-0.02294,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:00,23.315,2723147.0,,,-5.0,0.0,0.0,9.0257,9.05,0.0,12.2482,13.7373,15.8041,23.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0301,-0.02294,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:00,23.425,2723257.0,,,-5.0,0.0,0.0,9.0286,9.05,0.0,12.2555,13.7593,15.7892,23.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0321,-0.02294,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:00,23.535,2723367.0,,,-5.0,0.0,0.0,9.0312,9.0194,0.0,12.219,13.7373,15.6851,23.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0308,-0.02294,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:01,23.645,2723477.0,,,-5.0,0.0,0.0,9.0334,9.05,0.0,12.2336,13.7593,15.6776,23.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0327,-0.02294,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:01,23.755,2723587.0,,,-5.0,0.0,0.0,9.0354,9.05,0.0,12.292,13.7373,15.7297,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0345,-0.02294,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:01,23.865,2723697.0,,,-5.0,0.0,0.0,9.0372,9.0194,0.0,12.219,13.7373,15.7818,23.1875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.033,-0.02294,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:01,23.975,2723807.0,,,-5.0,0.0,0.0,9.0387,9.0803,0.0,12.2774,13.7886,15.7074,23.1641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0377,-0.00634,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:01,24.086,2723918.0,,,-5.0,0.0,0.0,9.0401,9.05,0.0,12.2117,13.7886,15.6851,23.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0389,-0.00634,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:01,24.196,2724028.0,,,-5.0,0.0,0.0,9.0412,9.05,0.0,12.1898,13.8326,15.6628,23.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.04,-0.00634,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:01,24.306,2724138.0,,,-5.0,0.0,0.0,9.0423,8.9889,0.0,12.219,13.7593,15.7223,23.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0349,-0.00634,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:01,24.416,2724248.0,,,-5.0,0.0,0.0,9.0432,9.0803,0.0,12.2701,13.8179,15.752,23.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0395,-0.00634,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:01,24.526,2724358.0,,,-5.0,0.0,0.0,9.0367,8.9889,0.0,12.219,13.7593,15.7892,23.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0344,-0.00634,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:02,24.636,2724468.0,,,-5.0,0.0,0.0,9.0383,9.05,0.0,12.1314,13.8326,15.752,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.036,-0.00634,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:02,24.746,2724578.0,,,-5.0,0.0,0.0,9.0324,8.9889,0.0,12.1971,13.7739,15.7818,23.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0313,-0.00634,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:02,24.856,2724688.0,,,-5.0,0.0,0.0,9.0345,9.0803,0.0,12.2701,13.8179,15.7818,23.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0362,-0.00634,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:02,24.966,2724798.0,,,-5.0,0.0,0.0,9.04,9.0803,0.0,12.1898,13.7739,15.7669,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0406,-0.00634,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:02,25.076,2724908.0,,,-5.0,0.0,0.0,9.0448,9.05,0.0,12.1679,13.7886,15.6999,23.1875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0415,-0.0043,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:02,25.187,2725019.0,,,-5.0,0.0,0.0,9.0454,9.0194,0.0,12.2701,13.8546,15.752,23.1875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0393,-0.0043,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:02,25.297,2725129.0,,,-5.0,0.0,0.0,9.046,9.0803,0.0,12.3285,13.8106,15.752,23.2109,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0434,-0.0043,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:02,25.407,2725239.0,,,-5.0,0.0,0.0,9.0465,9.05,0.0,12.2482,13.7959,15.8115,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0441,-0.0043,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:02,25.517,2725349.0,,,-5.0,0.0,0.0,9.0469,9.05,0.0,12.2701,13.7593,15.7669,23.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0446,-0.0043,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:03,25.627,2725459.0,,,-5.0,0.0,0.0,9.0472,9.1106,0.0,12.1971,13.7373,15.8115,23.2734,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0512,-0.0043,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:03,25.737,2725569.0,,,-5.0,0.0,0.0,9.0476,8.9889,0.0,12.219,13.7886,15.7669,23.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.045,-0.0043,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:03,25.847,2725679.0,,,-5.0,0.0,0.0,9.0442,9.0194,0.0,12.2482,13.8106,15.7892,23.25,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0425,-0.0043,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:03,25.957,2725789.0,,,-5.0,0.0,0.0,9.0412,9.0194,0.0,12.2482,13.8179,15.7892,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0402,-0.0043,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:03,26.067,2725899.0,,,-5.0,0.0,0.0,9.0386,9.0194,0.0,12.2336,13.7886,15.8115,23.1875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0381,-0.0043,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:03,26.177,2726009.0,,,-5.0,0.0,0.0,9.0363,9.05,0.0,12.3139,13.7886,15.7669,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0393,-0.00865,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:03,26.288,2726120.0,,,-5.0,0.0,0.0,9.0343,9.0194,0.0,12.2774,13.8106,15.7818,23.2109,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0373,-0.00865,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:03,26.398,2726230.0,,,-5.0,0.0,0.0,9.0325,9.0194,0.0,12.3577,13.7959,15.8264,23.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0355,-0.00865,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:03,26.508,2726340.0,,,-5.0,0.0,0.0,9.0309,9.0194,0.0,12.2774,13.7959,15.8487,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0339,-0.00865,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:04,26.618,2726450.0,,,-5.0,0.0,0.0,9.0296,9.05,0.0,12.2336,13.8179,15.8711,23.1641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0355,-0.00865,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:04,26.728,2726560.0,,,-5.0,0.0,0.0,9.0283,9.0194,0.0,12.3139,13.8106,15.7892,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0339,-0.00865,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:04,26.838,2726670.0,,,-5.0,0.0,0.0,9.0273,9.0194,0.0,12.1752,13.8399,15.752,23.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0325,-0.00865,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:04,26.948,2726780.0,,,-5.0,0.0,0.0,9.0263,9.0803,0.0,12.2993,13.8326,15.8115,23.1016,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0372,-0.00865,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:04,27.058,2726890.0,,,-5.0,0.0,0.0,9.0292,9.05,0.0,12.2336,13.8692,15.8041,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0385,-0.00865,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:04,27.168,2727000.0,,,-5.0,0.0,0.0,9.0317,8.9889,0.0,12.3358,13.7739,15.7446,23.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0336,-0.00865,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:04,27.278,2727110.0,,,-5.0,0.0,0.0,9.0265,8.9889,0.0,12.2774,13.8179,15.752,23.2734,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0291,-0.01589,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:04,27.389,2727221.0,,,-5.0,0.0,0.0,9.022,9.0194,0.0,12.3504,13.7593,15.8264,23.2969,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0281,-0.01589,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:04,27.499,2727331.0,,,-5.0,0.0,0.0,9.0217,9.0803,0.0,12.2993,13.7886,15.7446,23.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0333,-0.01589,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:05,27.609,2727441.0,,,-5.0,0.0,0.0,9.0214,8.9586,0.0,12.3577,13.7519,15.8636,23.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0259,-0.01589,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:05,27.719,2727551.0,,,-5.0,0.0,0.0,9.0212,9.0194,0.0,12.292,13.8326,15.7892,23.25,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0252,-0.01589,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:05,27.829,2727661.0,,,-5.0,0.0,0.0,9.0173,8.9889,0.0,12.2482,13.7593,15.8264,23.2969,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0216,-0.01589,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:05,27.939,2727771.0,,,-5.0,0.0,0.0,9.0176,9.05,0.0,12.2336,13.7959,15.8264,23.2969,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0244,-0.01589,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:05,28.049,2727881.0,,,-5.0,0.0,0.0,9.0178,9.0194,0.0,12.3285,13.8399,15.7818,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0239,-0.01589,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:05,28.159,2727991.0,,,-5.0,0.0,0.0,9.0217,9.05,0.0,12.3504,13.7593,15.8041,23.3672,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0265,-0.01589,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:05,28.269,2728101.0,,,-5.0,0.0,0.0,9.0214,8.9889,0.0,12.2555,13.7299,15.8339,23.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0228,-0.01589,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:05,28.379,2728211.0,,,-5.0,0.0,0.0,9.0248,9.05,0.0,12.1971,13.7519,15.7818,23.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0255,-0.0162,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:05,28.49,2728322.0,,,-5.0,0.0,0.0,9.0242,9.0194,0.0,12.3139,13.8326,15.7818,23.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0249,-0.0162,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:05,28.6,2728432.0,,,-5.0,0.0,0.0,9.0236,9.0194,0.0,12.2774,13.7593,15.8041,23.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0243,-0.0162,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:06,28.71,2728542.0,,,-5.0,0.0,0.0,9.0231,9.0194,0.0,12.3577,13.8326,15.7892,23.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0239,-0.0162,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:06,28.82,2728652.0,,,-5.0,0.0,0.0,9.0227,8.9889,0.0,12.2336,13.7593,15.6999,23.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0204,-0.0162,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:06,28.93,2728762.0,,,-5.0,0.0,0.0,9.0223,9.05,0.0,12.219,13.7886,15.7223,23.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0233,-0.0162,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:06,29.04,2728872.0,,,-5.0,0.0,0.0,9.0256,9.05,0.0,12.2117,13.8106,15.7818,23.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.026,-0.0162,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:06,29.15,2728982.0,,,-5.0,0.0,0.0,9.0285,8.9889,0.0,12.1971,13.7886,15.7892,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0223,-0.0162,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:06,29.26,2729092.0,,,-5.0,0.0,0.0,9.0238,8.9889,0.0,12.2336,13.7153,15.7818,23.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0189,-0.0162,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:06,29.37,2729202.0,,,-5.0,0.0,0.0,9.0196,9.0194,0.0,12.219,13.8326,15.752,23.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.019,-0.0162,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:06,29.48,2729312.0,,,-5.0,0.0,0.0,9.0159,8.9889,0.0,12.2117,13.7959,15.8636,23.2734,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.016,-0.0177,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:06,29.591,2729423.0,,,-5.0,0.0,0.0,9.0163,9.1106,0.0,12.2774,13.8326,15.8934,23.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0255,-0.0177,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:07,29.701,2729533.0,,,-5.0,0.0,0.0,9.0131,8.9889,0.0,12.3358,13.8326,15.8339,23.2969,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0218,-0.0177,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:07,29.811,2729643.0,,,-5.0,0.0,0.0,9.0102,8.9586,0.0,12.2774,13.7373,15.8115,23.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0155,-0.0177,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:07,29.921,2729753.0,,,-5.0,0.0,0.0,9.0076,9.0194,0.0,12.2555,13.8692,15.7818,23.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0159,-0.0177,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:07,30.031,2729863.0,,,-5.0,0.0,0.0,9.0054,8.9889,0.0,12.2993,13.8399,15.8115,23.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0132,-0.0177,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:07,30.141,2729973.0,,,-5.0,0.0,0.0,9.0034,8.9889,0.0,12.2774,13.7886,15.7818,23.2969,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0108,-0.0177,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:07,30.251,2730083.0,,,-5.0,0.0,0.0,9.0017,9.05,0.0,12.2993,13.7739,15.8264,23.2969,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0147,-0.0177,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:07,30.361,2730193.0,,,-5.0,0.0,0.0,9.0001,8.9889,0.0,12.3139,13.8106,15.7669,23.3203,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0121,-0.0177,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:07,30.471,2730303.0,,,-5.0,0.0,0.0,9.0061,9.05,0.0,12.2482,13.8106,15.8041,23.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0159,-0.0177,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:07,30.581,2730413.0,,,-5.0,0.0,0.0,9.0077,9.0194,0.0,12.3285,13.7959,15.7892,23.3203,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0162,-0.01375,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:08,30.692,2730524.0,,,-5.0,0.0,0.0,9.0091,8.9889,0.0,12.2774,13.8326,15.7818,23.375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0135,-0.01375,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:51:08,30.802,2730634.0,,,-5.0,0.0,0.0,9.0067,8.9889,0.0,12.1898,13.7739,15.7892,23.4141,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0111,-0.01375,0.0,none,cryostage_characterization_v3_rtdfault_ignored
